1970.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.3,724.9,724.9,724.9,721.1,721.1,721.1,721.1,723.2,723.2,723.2,723.2,722.1,722.1,722.1,722.1,722.1,722.1,722.1,722.1,722.1,722.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1074.1,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2406.5,2859.4,2859.5,2859.5,2859.5,2859.5,2859.5,2859.5,2859.5,2859.5,2859.5,2859.5,2859.5,2859.5,2859.5,2859.5,2859.5,3382.1,3382.1,3382.115,3382.115,3382.115,3391.606,3391.606,3391.606,3391.606,3391.606,3391.606,3391.606,3391.606,3391.606,3391.606,3546.1,3546.1,3573.9,3573.9,3573.9,3573.9,3573.9,3573.9,3573.9,3573.9,3573.9,3573.9,3573.9,3573.9,3573.9,3573.9,3573.9,3767.1,3767.1,3767.1,3767.1,3767.1
1970.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.5,727.4,727.4,723.3,723.3,723.3,723.3,726.8,726.8,726.8,726.8,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,1093.3,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2435.8,2896.5,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895,3412.9,3412.9,3412.9,3412.9,3412.9,3422.953,3422.953,3422.953,3422.953,3422.953,3422.953,3422.953,3422.953,3422.953,3422.953,3576,3576,3605.2,3605.2,3605.2,3605.2,3605.2,3605.2,3605.2,3605.2,3605.2,3605.2,3605.2,3605.2,3605.2,3605.2,3605.2,3800.5,3800.5,3800.5,3800.5,3800.5
1970.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.3,720.3,715.9,715.9,715.9,715.9,718,718,718,718,719.3,719.3,719.3,719.3,719.3,719.3,719.3,719.3,719.3,719.3,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1071.4,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,1084.7,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2413.8,2875.3,2873.3,2873.3,2873.3,2873.3,2873.3,2873.3,2873.3,2873.3,2873.3,2873.3,2873.3,2873.3,2873.3,2873.3,2873.3,3379.6,3379.6,3379.554,3379.554,3379.554,3389.358,3389.358,3389.358,3389.358,3389.358,3389.358,3389.358,3389.358,3389.358,3389.358,3536.1,3536.1,3566.5,3566.5,3566.5,3566.5,3566.5,3566.5,3566.5,3566.5,3566.5,3566.5,3566.5,3566.5,3566.5,3566.5,3566.5,3759.8,3759.8,3759.8,3759.8,3759.8
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.6,729.7,729.7,729.7,729.7,731.9,731.9,731.9,731.9,735.1,735.1,735.1,735.1,736.9,736.9,736.9,736.9,736.9,736.9,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1095.3,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,1111.5,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2478.6,2947.1,2939.9,2939.9,2939.9,2939.9,2939.9,2939.9,2939.9,2939.9,2939.9,2939.9,2939.9,2939.9,2939.9,2939.9,2939.9,3471.5,3471.5,3471.535,3471.535,3471.535,3481.401,3481.401,3481.401,3481.401,3481.401,3481.401,3481.401,3481.401,3481.401,3481.401,3631.9,3631.9,3666.1,3666.1,3666.1,3666.1,3666.1,3666.1,3666.1,3666.1,3666.1,3666.1,3666.1,3666.1,3666.1,3666.1,3666.1,3864.1,3864.1,3864.1,3864.1,3864.1
1971.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.3,738.4,735.8,735.8,737.9,737.9,737.9,737.9,740.4,740.4,740.4,740.4,742.1,742.1,742.1,742.1,742.1,742.1,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1103.3,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,1116.9,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2478.4,2953.8,2944.2,2944.2,2944.2,2944.2,2944.2,2944.2,2944.2,2944.2,2944.2,2944.2,2944.2,2944.2,2944.2,2944.2,2944.2,3491.3,3491.3,3491.33,3491.33,3491.33,3500.946,3500.946,3500.946,3500.946,3500.946,3500.946,3500.946,3500.946,3500.946,3500.946,3649.7,3649.7,3686.2,3686.2,3686.2,3686.2,3686.2,3686.2,3686.2,3686.2,3686.2,3686.2,3686.2,3686.2,3686.2,3686.2,3686.2,3885.9,3885.9,3885.9,3885.9,3885.9
1971.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.6,740.7,740.7,742.5,742.5,742.5,742.5,746.9,746.9,746.9,746.9,747.2,747.2,747.2,747.2,747.2,747.2,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,1125.7,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2491.1,2972.8,2962.3,2962.3,2962.3,2962.3,2962.3,2962.3,2962.3,2962.3,2962.3,2962.3,2962.3,2962.3,2962.3,2962.3,2962.3,3514,3514,3513.997,3513.997,3513.997,3523.801,3523.801,3523.801,3523.801,3523.801,3523.801,3523.801,3523.801,3523.801,3523.801,3675.8,3675.8,3714.5,3714.5,3714.5,3714.5,3714.5,3714.5,3714.5,3714.5,3714.5,3714.5,3714.5,3714.5,3714.5,3714.5,3714.5,3916.7,3916.7,3916.7,3916.7,3916.7
1971.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.7,751.3,754.5,754.5,754.5,754.5,759,759,759,759,759.1,759.1,759.1,759.1,759.1,759.1,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1120.5,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,1135.4,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2986.6,2977.3,2977.3,2977.3,2977.3,2977.3,2977.3,2977.3,2977.3,2977.3,2977.3,2977.3,2977.3,2977.3,2977.3,2977.3,3523.6,3523.6,3523.614,3523.614,3523.614,3533.792,3533.792,3533.792,3533.792,3533.792,3533.792,3533.792,3533.792,3533.792,3533.792,3683.5,3683.5,3723.8,3723.8,3723.8,3723.8,3723.8,3723.8,3723.8,3723.8,3723.8,3723.8,3723.8,3723.8,3723.8,3723.8,3723.8,3927.9,3927.9,3927.9,3927.9,3927.9
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,766.5,766.5,766.5,766.5,768,768,768,768,770.9,770.9,770.9,770.9,770.9,770.9,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1141.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,2545.6,3040.1,3037.3,3037.3,3037.3,3037.3,3037.3,3037.3,3037.3,3037.3,3037.3,3037.3,3037.3,3037.3,3037.3,3037.3,3037.3,3593.9,3593.9,3593.926,3593.926,3593.926,3604.729,3604.729,3604.729,3604.729,3604.729,3604.729,3604.729,3604.729,3604.729,3604.729,3755.6,3755.6,3796.9,3796.9,3796.9,3796.9,3796.9,3796.9,3796.9,3796.9,3796.9,3796.9,3796.9,3796.9,3796.9,3796.9,3796.9,3997.7,3997.7,3997.7,3997.7,3997.7
1972.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.1,783.9,783.9,783.9,785.6,785.6,785.6,785.6,786.6,786.6,786.6,786.6,786.6,786.6,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,1178.5,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,2595.1,3090,3089.7,3089.7,3089.7,3089.7,3089.7,3089.7,3089.7,3089.7,3089.7,3089.7,3089.7,3089.7,3089.7,3089.7,3089.7,3676.3,3676.3,3676.29,3676.29,3676.29,3687.905,3687.905,3687.905,3687.905,3687.905,3687.905,3687.905,3687.905,3687.905,3687.905,3840.6,3840.6,3883.8,3883.8,3883.8,3883.8,3883.8,3883.8,3883.8,3883.8,3883.8,3883.8,3883.8,3883.8,3883.8,3883.8,3883.8,4092.1,4092.1,4092.1,4092.1,4092.1
1972.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795.3,796.1,796.1,796.7,796.7,796.7,796.7,798.1,798.1,798.1,798.1,798.1,798.1,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,1193.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,2622.1,3124.6,3125.8,3125.8,3125.8,3125.8,3125.8,3125.8,3125.8,3125.8,3125.8,3125.8,3125.8,3125.8,3125.8,3125.8,3125.8,3713.8,3713.8,3713.757,3713.757,3713.757,3726.183,3726.183,3726.183,3726.183,3726.183,3726.183,3726.183,3726.183,3726.183,3726.183,3877.2,3877.2,3922.3,3922.3,3922.3,3922.3,3922.3,3922.3,3922.3,3922.3,3922.3,3922.3,3922.3,3922.3,3922.3,3922.3,3922.3,4131.1,4131.1,4131.1,4131.1,4131.1
1972.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812.4,811.6,812.3,812.3,812.3,812.3,814.2,814.2,814.2,814.2,814.2,814.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,1214.8,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,2671.3,3173.6,3175.5,3175.5,3175.5,3175.5,3175.5,3175.5,3175.5,3175.5,3175.5,3175.5,3175.5,3175.5,3175.5,3175.5,3175.5,3777.2,3777.2,3777.201,3777.201,3777.201,3790.439,3790.439,3790.439,3790.439,3790.439,3790.439,3790.439,3790.439,3790.439,3790.439,3943.3,3943.3,3990.5,3990.5,3990.5,3990.5,3990.5,3990.5,3990.5,3990.5,3990.5,3990.5,3990.5,3990.5,3990.5,3990.5,3990.5,4198.7,4198.7,4198.7,4198.7,4198.7
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.1,829.3,829.3,829.3,829.3,832.8,832.8,832.8,832.8,832.8,832.8,1227.7,1227.7,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1229.8,1247.1,1247.1,1247.1,1247.1,1247.1,1247.1,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,3252.2,3253.3,3253.3,3253.3,3253.3,3253.3,3253.3,3253.3,3253.3,3253.3,3253.3,3253.3,3253.3,3253.3,3253.3,3253.3,3876.9,3876.9,3876.862,3876.862,3876.862,3892.223,3892.223,3892.223,3892.223,3892.223,3892.223,3892.223,3892.223,3892.223,3892.223,4040.9,4040.9,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4305.3,4305.3,4305.3,4305.3,4305.3
1973.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.6,834.3,834.3,834.3,837.4,837.4,837.4,837.4,837.4,837.4,1228.4,1228.4,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1231.1,1249,1249,1249,1249,1249,1249,1248.3,1248.3,1248.3,1248.3,1248.3,1248.3,1248.3,1248.3,1248.3,1248.3,1248.3,1248.3,1248.3,1248.3,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,3267.5,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3903.3,3903.3,3903.276,3903.276,3903.276,3919.012,3919.012,3919.012,3919.012,3919.012,3919.012,3919.012,3919.012,3919.012,3919.012,4081.4,4081.4,4133.3,4133.3,4133.3,4133.3,4133.3,4133.3,4133.3,4133.3,4133.3,4133.3,4133.3,4133.3,4133.3,4133.3,4133.3,4355.1,4355.1,4355.1,4355.1,4355.1
1973.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.6,841.3,841.3,840.8,840.8,840.8,840.8,840.8,840.8,1236.5,1236.5,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1236.3,1256.8,1256.8,1256.8,1256.8,1256.8,1256.8,1255.8,1255.8,1255.8,1255.8,1255.8,1255.8,1255.8,1255.8,1255.8,1255.8,1255.8,1255.8,1255.8,1255.8,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,2738.3,3264.9,3264.3,3264.3,3264.3,3264.3,3264.3,3264.3,3264.3,3264.3,3264.3,3264.3,3264.3,3264.3,3264.3,3264.3,3264.3,3892.8,3892.8,3892.848,3892.848,3892.848,3907.085,3907.085,3907.085,3907.085,3907.085,3907.085,3907.085,3907.085,3907.085,3907.085,4066.8,4066.8,4117,4117,4117,4117,4117,4117,4117,4117,4117,4117,4117,4117,4117,4117,4117,4331.9,4331.9,4331.9,4331.9,4331.9
1973.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.1,844.6,845.7,845.7,845.7,845.7,845.7,845.7,1240.9,1240.9,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1267,1267,1267,1267,1267,1267,1266.1,1266.1,1266.1,1266.1,1266.1,1266.1,1266.1,1266.1,1266.1,1266.1,1266.1,1266.1,1266.1,1266.1,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,2762.8,3289.7,3289.1,3289.1,3289.1,3289.1,3289.1,3289.1,3289.1,3289.1,3289.1,3289.1,3289.1,3289.1,3289.1,3289.1,3289.1,3936.2,3936.2,3936.184,3936.184,3936.184,3947.112,3947.112,3947.112,3947.112,3947.112,3947.112,3947.112,3947.112,3947.112,3947.112,4103.3,4103.3,4151.1,4151.1,4151.1,4151.1,4151.1,4151.1,4151.1,4151.1,4151.1,4151.1,4151.1,4151.1,4151.1,4151.1,4151.1,4373.3,4373.3,4373.3,4373.3,4373.3
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,830.5,830.5,830.5,830.5,830.5,830.5,1228.7,1228.7,1230.4,1230.4,1230.4,1230.4,1230.2,1230.2,1230.2,1230.2,1230.2,1230.2,1230.2,1230.2,1230.2,1230.2,1230.2,1230.2,1230.2,1230.2,1254.7,1254.7,1254.7,1254.7,1254.7,1254.7,1253.3,1253.3,1253.3,1253.3,1253.3,1253.3,1253.3,1253.3,1253.3,1253.3,1253.3,1253.3,1253.3,1253.3,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3259.4,3903,3903,3903.026,3903.026,3903.026,3908.146,3908.146,3908.146,3908.146,3908.146,3908.146,3908.146,3908.146,3908.146,3908.146,4077.5,4077.5,4119.3,4119.3,4119.3,4119.3,4119.3,4119.3,4119.3,4119.3,4119.3,4119.3,4119.3,4119.3,4119.3,4119.3,4119.3,4335.4,4335.4,4335.4,4335.4,4335.4
1974.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,827.1,827.1,827.1,827.1,827.1,1217.2,1217.2,1220.8,1220.8,1220.8,1220.8,1224.5,1224.5,1224.5,1224.5,1224.5,1224.5,1224.5,1224.5,1224.5,1224.5,1224.5,1224.5,1224.5,1224.5,1256.3,1256.3,1256.3,1256.3,1256.3,1256.3,1254.7,1254.7,1254.7,1254.7,1254.7,1254.7,1254.7,1254.7,1254.7,1254.7,1254.7,1254.7,1254.7,1254.7,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,2755.2,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3267.6,3920.4,3920.4,3920.386,3920.386,3920.386,3922.571,3922.571,3922.571,3922.571,3922.571,3922.571,3922.571,3922.571,3922.571,3922.571,4091.8,4091.8,4130.4,4130.4,4130.4,4130.4,4130.4,4130.4,4130.4,4130.4,4130.4,4130.4,4130.4,4130.4,4130.4,4130.4,4130.4,4347.9,4347.9,4347.9,4347.9,4347.9
1974.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.1,823.1,823.1,823.1,823.1,1210.2,1210.2,1212.9,1212.9,1212.9,1212.9,1216.9,1216.9,1216.9,1216.9,1216.9,1216.9,1216.9,1216.9,1216.9,1216.9,1216.9,1216.9,1216.9,1216.9,1248.6,1248.6,1248.6,1248.6,1248.6,1248.6,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,1246.8,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,2719.3,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3239.1,3878.4,3878.4,3878.423,3878.423,3878.423,3879.984,3879.984,3879.984,3879.984,3879.984,3879.984,3879.984,3879.984,3879.984,3879.984,4048.9,4048.9,4084.5,4084.5,4084.5,4084.5,4084.5,4084.5,4084.5,4084.5,4084.5,4084.5,4084.5,4084.5,4084.5,4084.5,4084.5,4305.8,4305.8,4305.8,4305.8,4305.8
1974.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.7,804,804,804,1186.8,1186.8,1191.7,1191.7,1191.7,1191.7,1199.7,1199.7,1199.7,1199.7,1199.7,1199.7,1199.7,1199.7,1199.7,1199.7,1199.7,1199.7,1199.7,1199.7,1232.4,1232.4,1232.4,1232.4,1232.4,1232.4,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3,1230.3,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,2695.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3226.4,3850.9,3850.9,3850.885,3850.885,3850.885,3854.132,3854.132,3854.132,3854.132,3854.132,3854.132,3854.132,3854.132,3854.132,3854.132,4028.5,4028.5,4062,4062,4062,4062,4062,4062,4062,4062,4062,4062,4062,4062,4062,4062,4062,4288.9,4288.9,4288.9,4288.9,4288.9
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782.3,780,780,1158.6,1158.6,1161.1,1161.1,1161.1,1161.1,1169.8,1169.8,1169.8,1169.8,1171.6,1171.6,1171.6,1171.6,1171.6,1171.6,1171.6,1171.6,1171.6,1171.6,1206.3,1206.3,1206.3,1206.3,1206.3,1206.3,1204.3,1204.3,1204.3,1204.3,1204.3,1204.3,1204.3,1204.3,1204.3,1204.3,1204.3,1204.3,1204.3,1204.3,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,2642.7,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3793.6,3793.6,3793.623,3793.623,3793.623,3800.929,3800.929,3800.929,3800.929,3800.929,3800.929,3800.929,3800.929,3800.929,3800.929,3978.2,3978.2,4010,4010,4010,4010,4010,4010,4010,4010,4010,4010,4010,4010,4010,4010,4010,4237.6,4237.6,4237.6,4237.6,4237.6
